election_year,election_date,election_type,data_source,jurisdiction_level,jurisdiction_name,precinct_id,precinct_name,contest,contest_type,candidate_or_option,party,votes,active_voters,ballots_cast
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107014,,Presidential Electors,candidate,John F. Kerry,DEM,278,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107015,,Presidential Electors,candidate,John F. Kerry,DEM,282,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107016,,Presidential Electors,candidate,John F. Kerry,DEM,243,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107017,,Presidential Electors,candidate,John F. Kerry,DEM,328,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107018,,Presidential Electors,candidate,John F. Kerry,DEM,414,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107019,,Presidential Electors,candidate,John F. Kerry,DEM,308,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107020,,Presidential Electors,candidate,John F. Kerry,DEM,290,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107021,,Presidential Electors,candidate,John F. Kerry,DEM,288,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107022,,Presidential Electors,candidate,John F. Kerry,DEM,266,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107023,,Presidential Electors,candidate,John F. Kerry,DEM,408,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107024,,Presidential Electors,candidate,John F. Kerry,DEM,364,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107025,,Presidential Electors,candidate,John F. Kerry,DEM,613,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107026,,Presidential Electors,candidate,John F. Kerry,DEM,343,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107027,,Presidential Electors,candidate,John F. Kerry,DEM,282,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107028,,Presidential Electors,candidate,John F. Kerry,DEM,285,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107029,,Presidential Electors,candidate,John F. Kerry,DEM,438,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107030,,Presidential Electors,candidate,John F. Kerry,DEM,247,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107031,,Presidential Electors,candidate,John F. Kerry,DEM,431,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107032,,Presidential Electors,candidate,John F. Kerry,DEM,726,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107033,,Presidential Electors,candidate,John F. Kerry,DEM,642,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107034,,Presidential Electors,candidate,John F. Kerry,DEM,397,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107035,,Presidential Electors,candidate,John F. Kerry,DEM,412,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107036,,Presidential Electors,candidate,John F. Kerry,DEM,357,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107037,,Presidential Electors,candidate,John F. Kerry,DEM,294,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107038,,Presidential Electors,candidate,John F. Kerry,DEM,377,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207001,,Presidential Electors,candidate,John F. Kerry,DEM,273,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207002,,Presidential Electors,candidate,John F. Kerry,DEM,366,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207003,,Presidential Electors,candidate,John F. Kerry,DEM,269,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207004,,Presidential Electors,candidate,John F. Kerry,DEM,309,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207005,,Presidential Electors,candidate,John F. Kerry,DEM,496,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207006,,Presidential Electors,candidate,John F. Kerry,DEM,368,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207007,,Presidential Electors,candidate,John F. Kerry,DEM,434,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207008,,Presidential Electors,candidate,John F. Kerry,DEM,255,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207009,,Presidential Electors,candidate,John F. Kerry,DEM,319,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207010,,Presidential Electors,candidate,John F. Kerry,DEM,375,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207011,,Presidential Electors,candidate,John F. Kerry,DEM,489,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207012,,Presidential Electors,candidate,John F. Kerry,DEM,352,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207013,,Presidential Electors,candidate,John F. Kerry,DEM,327,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207014,,Presidential Electors,candidate,John F. Kerry,DEM,310,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171207015,,Presidential Electors,candidate,John F. Kerry,DEM,424,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4181107001,,Presidential Electors,candidate,John F. Kerry,DEM,92,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4181307001,,Presidential Electors,candidate,John F. Kerry,DEM,229,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4181307002,,Presidential Electors,candidate,John F. Kerry,DEM,181,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4181307003,,Presidential Electors,candidate,John F. Kerry,DEM,199,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4999907999,,Presidential Electors,candidate,John F. Kerry,DEM,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307001,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307002,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307003,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307005,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307006,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307007,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307008,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307009,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307010,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307011,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307012,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307013,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307014,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307015,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307016,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307017,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2161307018,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307001,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307002,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307003,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307004,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307005,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307006,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307007,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2163307008,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171007001,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171007002,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207001,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207002,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207003,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207004,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207005,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207006,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207007,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207008,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207009,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207010,,Presidential Electors,candidate,Michael Badnarik,LBR,11,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207011,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207012,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207013,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207014,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207015,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207016,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207017,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207018,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207019,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207020,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207021,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207022,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207023,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207025,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207026,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207027,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207028,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207029,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207030,,Presidential Electors,candidate,Michael Badnarik,LBR,7,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2171207031,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2173307001,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2173307002,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2173307003,,Presidential Electors,candidate,Michael Badnarik,LBR,9,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2173307004,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2173307005,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007001,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007002,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007003,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007004,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007005,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007006,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007007,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007008,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007009,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007010,,Presidential Electors,candidate,Michael Badnarik,LBR,7,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007011,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007012,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007013,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007014,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007015,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007016,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007017,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007018,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007019,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007020,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007021,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007022,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007023,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007024,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007025,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007026,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007027,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007028,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007029,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007030,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007031,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007032,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007033,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007034,,Presidential Electors,candidate,Michael Badnarik,LBR,9,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007035,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007036,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007037,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007038,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007039,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007040,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007041,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007042,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007043,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007044,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007046,,Presidential Electors,candidate,Michael Badnarik,LBR,7,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007047,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007048,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007049,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007050,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007051,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007052,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007053,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181007054,,Presidential Electors,candidate,Michael Badnarik,LBR,7,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107001,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107003,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107004,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107005,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107006,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107007,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107008,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107009,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107010,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107011,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107014,,Presidential Electors,candidate,Michael Badnarik,LBR,8,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107015,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181107016,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181207001,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307001,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307002,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307003,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307004,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307005,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307006,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307007,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307009,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307010,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307011,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307012,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307013,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307014,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307015,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307017,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307018,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307019,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307020,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307021,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307022,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307023,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307024,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307025,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307026,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307028,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307029,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307030,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307031,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,2181307032,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107001,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107003,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107004,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107005,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107006,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107007,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107008,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107009,,Presidential Electors,candidate,Michael Badnarik,LBR,10,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107010,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107011,,Presidential Electors,candidate,Michael Badnarik,LBR,9,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107012,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107013,,Presidential Electors,candidate,Michael Badnarik,LBR,6,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107014,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107015,,Presidential Electors,candidate,Michael Badnarik,LBR,1,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107016,,Presidential Electors,candidate,Michael Badnarik,LBR,3,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107017,,Presidential Electors,candidate,Michael Badnarik,LBR,4,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107018,,Presidential Electors,candidate,Michael Badnarik,LBR,5,,
2004,2004-11-02,general,secretary_of_state,state,Boulder County,4171107019,,Presidential Electors,candidate,Michael Badnarik,LBR,2,,
